follower_user_id,followed_user_id,follow_date
1,2,2023-11-18 12:45
2,3,2023-11-18 2:30
3,1,2023-11-18 4:15
4,5,2023-11-18 6:01
5,6,2023-11-18 7:46
6,7,2023-11-18 9:32
7,8,2023-11-18 11:18
8,9,2023-11-18 1:04
9,10,2023-11-18 2:50
10,11,2023-11-18 4:35
11,12,2023-11-18 6:21
12,13,2023-11-18 8:06
13,14,2023-11-18 9:52
14,15,2023-11-18 11:38
15,16,2023-11-19 1:23
16,17,2023-11-19 3:08
17,18,2023-11-19 4:54
18,19,2023-11-19 6:39
19,20,2023-11-19 8:25
20,21,2023-11-19 10:11
21,22,2023-11-19 11:57
22,23,2023-11-20 1:42
